DeviceType,AveragePacketRate,TotalFailedLogins,SuccessfulLogins,FailedLoginRate,UniqueSourceIps,FailedToSuccessRatio,UniquePortsAccessed,ConnectionAttemptsPerSecond,AverageConnectionDurationMs,NewConnectionsPerSecond,TrafficVolumeBytes,OutgoingBytes,IncomingBytes,OutgoingIncomingRatio,AverageCpuUsage,TimeOfDay,AfterHoursActivity,Label
WebServer,336.19511322795296,0,64,0,45,0,18,171.40583807440498,764.4857855603218,144.60988157848595,1252976.6440280746,676494.3593345562,576482.2846935185,1.173486813552663,61.79847205264206,12,0,PortScan
WebServer,700.1123807652106,0,117,0,1129,0,4,367.6432395447914,405.49432624531624,103.1373304625959,3673439.2882686285,2193175.4289234052,1480263.859345223,1.4816111432278904,50.11621708129447,12,0,DDoS
DatabaseServer,221.89945175624524,3,11,0.05,8,0.2727272727272727,1,48.30851089458646,1117.5336609795197,14.78097295877393,465480.32294952497,156197.8850009156,309282.4379486094,0.5050331536343797,37.63002127592844,12,0,Normal
DatabaseServer,438.1602652144565,3,12,0.05,9,0.25,0,58.22847318123729,670.1946415437288,16.144726557463308,264172.52518030326,128228.1080994868,135944.41708081643,0.9432392359537469,62.13959839359732,12,0,Normal
DatabaseServer,164.10372757640468,0,20,0,14,0,2,58.157092905798116,281.923618586609,19.51961899165501,899681.7616703177,401910.6798805308,497771.081789787,0.8074207092051626,68.23814455769323,12,0,Exfiltration
DatabaseServer,264.0172543036681,3,35,0.05,6,0.08571428571428572,5,29.018037803324724,1042.9128278452154,42.81458446812382,243976.62655651086,130878.36597997048,113098.2605765404,1.1572093621315882,56.71659013383853,12,0,Normal
DatabaseServer,348.9403313610596,6,13,0.1,5,0.46153846153846156,9,91.12226705434955,163.47759902221296,36.31217769353983,744605.0218683529,420503.5126033863,324101.5092649666,1.2974438581204109,45.77414255149604,12,0,Normal
IoTDevice,65.7894446399174,1,3,0.016666666666666666,3,0.3333333333333333,6,30.437070084973584,1628.4709126384478,0,53868.29468587549,36483.24287270382,17385.051813171667,2.098540934175562,17.255534506101434,12,0,PortScan
IoTDevice,63.44185938023813,2,0,0.03333333333333333,94,1,5,1.7490535984546454,2036.5655255537877,0.41751704084953234,26058.021972770206,2623.896111238931,23434.125861531276,0.11196902016926676,31.554519002722028,12,0,DDoS
IoTDevice,18.976010818988534,2,2,0.03333333333333333,3,1,2,5.733775691979147,595.6385507716095,3.8800662402174586,40895.26098225067,31437.75943218895,9457.501550061725,3.3241083034222467,9.169849655901418,12,0,Normal
Workstation,47.093749261411986,2,4,0.03333333333333333,2,0.5,9,6.120974720521801,2197.035193293361,1.414008606565527,108189.46909818679,23744.380322216453,84445.08877597033,0.28118130570280303,13.589075093064281,18,1,PortScan
Workstation,104.2931433927049,2,8,0.03333333333333333,268,0.25,4,0.6668303717804616,333.2126111341154,5.6941802948379925,256643.35068364284,146427.86555509415,110215.48512854871,1.3285598242779542,44.64416891358987,18,1,DDoS
Workstation,159.80664508880642,2,10,0.03333333333333333,3,0.2,15,0.4814597163611366,1254.0969771519453,1.0494656109656344,108346.21692262407,37860.24095450379,70485.97596812028,0.5371315419059728,17.09031341007601,18,1,Normal
Workstation,69.37624528951139,1,4,0.016666666666666666,2,0.25,0,4.242918991331822,308.8799453966187,4.798973432796896,254352.80778078717,105984.3333485231,148368.47443226408,0.7143318939827007,23.34271085165764,18,1,Normal
Workstation,108.4453385331938,2,2,0.03333333333333333,1,1,3,0.10376392373210785,1425.110408138063,0.8489939416808837,473737.9993512831,217205.4631574795,256532.53619380362,0.8466975237534254,25.33574177444852,18,1,Exfiltration
Workstation,144.2333037853054,0,7,0,1,0,0,1.5689416304488861,1470.849759228635,1.703203225367119,88633.70542661357,40212.3944409735,48421.31098564006,0.8304689324272732,21.87463291133398,18,1,Normal
Workstation,73.74977561965743,1,5,0.016666666666666666,3,0.2,1,6.523454133709676,1373.6636267146098,2.297729052103736,118404.25237755154,20895.64961979014,97508.6027577614,0.21429544705609996,33.774674403286575,18,1,Normal
Workstation,56.302899256353214,9,3,0.15,4,3,3,2.212857827920555,444.08196706684555,2.5739453919363626,20935.465046758465,9925.310276515023,11010.154770243442,0.9014687335131409,32.819091173961624,18,1,BruteForce
Workstation,70.22198541904837,0,8,0,1,0,1,4.306826591940041,321.3748047096961,0,113752.06676330083,30078.421170341586,83673.64559295923,0.3594730569845346,20.023186764713373,18,1,PortScan
Workstation,57.971380710362105,2,12,0.03333333333333333,1,0.16666666666666666,0,2.5460622719670654,510.206462466603,1.6952906333450317,103707.58458617091,37934.29640594124,65773.28818022966,0.5767431955354735,7.454951869583799,18,1,Normal
Workstation,98.1551204456319,9,5,0.15,16,1.8,3,3.5393420230480217,1158.0141478491246,1.4944374464732224,27208.926892266914,6287.985596173925,20920.941296092988,0.3005594015670898,20.876480563567107,18,1,BruteForce
Workstation,116.8867646568367,0,9,0,1,0,11,1.3927084009637947,785.1572734835204,0.9658305757040035,341594.6214837273,88858.01780691183,252736.6036768155,0.3515834925143576,40.74594287291402,18,1,PortScan
Workstation,287.55230887182154,5,4,0.08333333333333333,1003,1.25,12,19.89855201508885,2486.415721519459,7.595509483553351,248306.91343061536,133767.16116743436,114539.752263181,1.1678666884146391,68.00574832629283,18,1,DDoS
Workstation,160.276676515097,2,7,0.03333333333333333,2,0.2857142857142857,2,2.5245610341603566,864.3710648280592,4.135909311948134,135693.9448272502,59050.49673728233,76643.44808996789,0.7704572042213697,16.808322316408287,18,1,Normal
Workstation,163.87650872386706,6,3,0.1,21,2,2,1.1877167131293773,803.8247273089099,5.049986833708663,116744.99953747625,60335.87567024228,56409.123867233975,1.0696119977372884,23.000734527880248,18,1,BruteForce
Workstation,129.04919784682465,1,0,0.016666666666666666,1,1,15,3.176081756321425,1053.0682083278703,0.8691347050995248,198382.11422302248,63123.4008373345,135258.713385688,0.4666863912666326,14.378254120656834,18,1,PortScan
Workstation,83.26856035129114,0,7,0,57,0,0,0.8390293415247133,1038.1506212773331,0.8500856015212135,107417.5157318631,27268.597480957913,80148.91825090519,0.34022414869772677,45.313398331348566,18,1,DDoS
Workstation,138.8188397660446,3,9,0.05,1,0.3333333333333333,2,2.8981632819157697,988.8078250722801,1.9204891580812122,51480.39888269111,20389.202999024747,31091.19588366636,0.6557870297210451,6.813421968494715,18,1,Normal
Workstation,200.68112844214411,4,4,0.06666666666666667,3,1,7,7.568860107128826,300.12879661179704,3.7799765785816772,169812.22793753806,38449.437938925475,131362.7899986126,0.29269656909183767,23.939940853382975,18,1,BruteForce
Workstation,106.44578001016922,2,5,0.03333333333333333,60,0.4,2,0.2924222578434391,662.5863640861895,2.9376179672643916,128918.40636345939,61519.93128402587,67398.47507943353,0.9127792759631519,28.110625189474735,18,1,DDoS
WebServer,384.0680305752895,1,72,0.016666666666666666,3,0.013888888888888888,6,114.96488009064521,1062.6062613246497,56.798681398265764,747170.7068654103,226414.94419910942,520755.7626663009,0.43478144733310536,48.14624157746259,18,1,Normal
WebServer,435.41605994751643,5,40,0.08333333333333333,35,0.125,10,55.26806967711247,216.05970328293282,136.54787961591796,951053.6124632938,260835.012113157,690218.6003501369,0.3779020327485228,64.91082445638165,18,1,BruteForce
WebServer,946.8747659536351,7,30,0.11666666666666667,38,0.23333333333333334,5,79.63558571727344,588.3002632171623,115.19278849604427,1287722.4585027224,458695.0881790746,829027.3703236477,0.5532930571399621,59.38555266508089,18,1,PortScan
WebServer,1710.3204795395018,0,55,0,443,0,16,318.6474874155722,232.07896672149172,139.26673904950246,1365889.7773580914,724496.16551099,641393.6118471016,1.1295656085887222,83.34484166193275,18,1,DDoS
WebServer,562.0861953955445,2,70,0.03333333333333333,20,0.02857142857142857,2,84.08646331159174,920.0240930550617,41.04787192256382,719340.9783378642,236288.7483360835,483052.2300017807,0.48915776319925575,40.59714268059142,18,1,Normal
WebServer,961.9536651217527,1,14,0.016666666666666666,64,0.07142857142857142,8,57.64116162948752,538.2723922079272,57.62469348744457,726874.0557349169,282537.3325562407,444336.7231786762,0.635863114205456,64.27722052725451,18,1,BruteForce
WebServer,459.2235743707604,0,39,0,22,0,13,130.33161378097427,379.45280537707396,80.75317383470389,1382920.4704928854,627550.0419821778,755370.4285107078,0.8307844976397324,60.65832620166133,18,1,PortScan
WebServer,1527.6791649427073,0,73,0,1228,0,4,277.1737183453733,546.7077882125488,69.24868348320287,2918273.106820442,1530805.0520503628,1387468.054770079,1.1033083225141616,56.40792694735315,18,1,DDoS
DatabaseServer,275.6782923090427,3,8,0.05,6,0.375,3,28.70568052359451,2035.7301241326131,14.091163818372998,409014.26617161615,152064.64585894893,256949.62031266725,0.5918072409443929,33.396308118836835,18,1,Normal
DatabaseServer,380.09579280604277,0,24,0,4,0,1,74.31392551953374,1150.1745063097705,5.160794823753027,211201.8689167761,89869.15574208014,121332.71317469596,0.7406836407975621,61.44323082780397,18,1,Normal
DatabaseServer,207.14922379484278,0,15,0,4,0,2,40.18320950027001,631.0894190031977,21.604981840717173,234614.95466875768,138921.2046590308,95693.75000972686,1.4517270422040107,71.83245053568321,18,1,Exfiltration
DatabaseServer,287.9743133225529,1,34,0.016666666666666666,3,0.029411764705882353,4,30.27415818912847,682.8622561423807,26.590848378176243,196960.08199128107,121911.17881782365,75048.90317345744,1.6244231915828984,58.81513531480997,18,1,Normal
DatabaseServer,304.05979251603225,0,16,0,7,0,1,40.59068607188806,380.07695284539886,25.401746242914435,861799.1831539976,464820.06402831763,396979.11912568,1.1708929805982058,44.47251383477241,18,1,Normal
IoTDevice,64.81498453976828,1,3,0.016666666666666666,1,0.3333333333333333,4,5.646226900487756,1064.2194610223319,1.0059154386741032,29140.16931852937,15437.01947029399,13703.149848235382,1.1265307349960774,13.238815353524954,18,1,PortScan
IoTDevice,40.87713010260557,0,1,0,199,0,1,6.061266301909032,1306.1796914764293,0,10199.513485256612,1331.3622367950452,8868.151248461567,0.15012849910808726,26.678553347414553,18,1,DDoS
IoTDevice,20.21443718181216,1,0,0.016666666666666666,2,1,0,2.173672362919841,390.8242215886261,4.999311251923395,10848.951820466651,8005.919461987115,2843.032358479536,2.8159790155426543,1.4869386436233487,18,1,Normal
Workstation,55.49794402898525,1,11,0.016666666666666666,3,0.09090909090909091,11,4.324725942086923,617.1761534225684,3.231294484473736,139050.90520931716,31080.90570294391,107969.99950637326,0.28786612804521927,21.840652983115653,17,1,PortScan
Workstation,199.79600696873536,0,1,0,298,0,10,10.629809360407783,410.8632555924815,9.90596554197936,625787.6790016531,283925.06683405396,341862.6121675992,0.8305238909683953,45.90708736726978,17,1,DDoS
Workstation,133.86970180800407,5,16,0.08333333333333333,1,0.3125,5,2.436640892904887,456.1206151646424,1.6082499136714277,93321.30031230305,43707.04885483797,49614.25145746508,0.8809373833304444,16.887317155094937,17,1,Normal
Workstation,53.40944356348936,1,3,0.016666666666666666,2,0.3333333333333333,1,5.924576980422997,355.9870872340568,3.725611985406762,179857.40625183,56862.637655204715,122994.76859662528,0.4623175302820555,25.35711604453509,17,1,Normal
Workstation,133.56472197078452,5,0,0.08333333333333333,5,1,10,2.6416910873591326,893.9572411878717,1.9303352118324097,281622.69517864916,181085.09317682066,100537.60200182852,1.8011678175249017,25.773535225786883,17,1,Exfiltration
Workstation,203.7778863450509,0,8,0,1,0,2,0,1281.4953007894687,0,146779.24866651837,61792.08657700016,84987.1620895182,0.7270755377372605,25.966095922806492,17,1,Normal
Workstation,53.409443523404846,4,7,0.06666666666666667,3,0.5714285714285714,5,6.498880918063438,782.1248535738489,1.9112004527614639,141974.95501015495,23711.725024467338,118263.2299856876,0.20049955533378352,30.14971688111671,17,1,Normal
Workstation,60.91743183122786,5,5,0.08333333333333333,9,1,6,2.8664753719820784,219.65310151173662,5.484435662803682,153997.8648526466,68998.26483596738,84999.60001667924,0.8117481120196806,26.47221154910858,17,1,BruteForce
Workstation,102.30971018892483,0,4,0,2,0,13,11.519942126886624,472.1818894520607,1.5143569737667373,129116.45629235134,33130.0446306848,95986.41166166654,0.34515348638577903,18.297455573806797,17,1,PortScan
Workstation,65.95962445347563,6,13,0.1,3,0.46153846153846156,4,3.89370906445149,899.8656015039323,7.792278888751893,318722.52901302086,127682.19269896262,191040.33631405822,0.6683520096460738,2.773004326210548,17,1,Normal
Workstation,64.87802994468558,11,3,0.18333333333333332,31,3.6666666666666665,1,3.322826191566337,2013.4069008831723,0,68547.27501142495,20363.669670674815,48183.60534075013,0.4226265246584346,16.208118761696184,17,1,BruteForce
Workstation,93.74816877272133,0,20,0,3,0,34,3.8030075700891826,278.3543290008567,6.7394121396479365,230629.56326085067,54523.77189116289,176105.79136968777,0.3096080569928821,35.25784455005529,17,1,PortScan
Workstation,269.325241054478,0,10,0,716,0,2,21.14478296588271,522.0772009374202,18.880772872629574,657620.35035947,254348.51271220835,403271.8376472616,0.6307123110706401,82.22470561336723,17,1,DDoS
Workstation,179.95128634567837,6,14,0.1,1,0.42857142857142855,4,6.069396605880146,511.8886303803265,4.5565990087182655,169100.448803761,53180.152268508944,115920.29653525207,0.45876480528443553,10.294193249111663,17,1,Normal
Workstation,230.0548080696301,4,10,0.06666666666666667,32,0.4,0,7.955232405144449,1484.2719559736797,6.580056907858825,265361.43046008045,97387.90340187865,167973.5270582018,0.5797812614134984,36.35513187406165,17,1,BruteForce
Workstation,77.91796228305051,0,1,0,1,0,12,2.090222615751583,541.028283903904,4.34373164814163,146820.98134083956,56573.519902369626,90247.46143846992,0.6268710388152142,16.212444619725915,17,1,PortScan
Workstation,118.99094797040837,1,11,0.016666666666666666,43,0.09090909090909091,3,2.2098882778779525,1659.425382253801,1.0283706715265184,189616.12842462212,53739.05015814824,135877.0782664739,0.3954975397157015,30.81379132342081,17,1,DDoS
Workstation,138.53779072260264,1,12,0.016666666666666666,1,0.08333333333333333,4,0.4480202213210537,1002.5918279741691,2.1512998064540585,43142.68482552962,13318.911009466878,29823.77381606274,0.4465870446715052,11.34345549281845,17,1,Normal
Workstation,258.9245515625045,8,2,0.13333333333333333,6,4,9,4.386167296032518,478.0217157085326,5.309761565979368,167275.75144395145,33711.71527018471,133564.03617376674,0.25240114207334813,31.326890996863394,17,1,BruteForce
Workstation,81.39608519298069,5,4,0.08333333333333333,69,1.25,5,5.383727462239507,773.0327470868926,15.84791674602663,62094.24385381449,40164.92845244315,21929.315401371347,1.8315632621131184,27.8979446176359,17,1,DDoS
WebServer,468.0581697055535,0,77,0,7,0,4,126.26452147192364,432.92508462376435,49.299375147932516,2927170.6567577925,980505.5591150967,1946665.0976426958,0.5036847685318009,38.73095735696269,17,1,Normal
WebServer,530.8387353413356,10,47,0.16666666666666666,27,0.2127659574468085,7,112.8776868179897,589.7422676281508,196.1420344799575,906318.5285104347,259056.3724632575,647262.1560471772,0.40023407832973257,59.9997873670424,17,1,BruteForce
WebServer,853.8919936754884,1,28,0.016666666666666666,16,0.03571428571428571,6,69.66893375369213,430.41326323868475,103.11666412910078,1018553.0823278364,330011.7792036706,688541.3031241657,0.47929118806131965,50.7879531200108,17,1,PortScan
WebServer,1951.953322202327,4,64,0.06666666666666667,1173,0.0625,10,192.566903800938,500.78961647727994,237.8263221355446,1665771.4434571106,793864.1822783507,871907.2611787599,0.9104915369154052,60.82957391555242,17,1,DDoS
WebServer,503.67013661559344,2,46,0.03333333333333333,49,0.043478260869565216,6,146.51341924959286,366.4257409629957,30.071802464934482,1230673.3661344645,344600.90126804466,886072.4648664198,0.3889082608158861,42.69027224484351,17,1,Normal
WebServer,1145.6880528055592,15,18,0.25,161,0.8333333333333334,5,66.78496086863784,436.76519209734585,49.24569404190415,765285.506362863,306795.82402997994,458489.68233288307,0.6691444450155218,65.64507882702638,17,1,BruteForce
WebServer,404.35220852666185,1,42,0.016666666666666666,16,0.023809523809523808,22,145.2131760525217,240.76000745858428,134.5733000925482,4857146.552831715,1890755.8321767547,2966390.7206549607,0.6373927139845177,67.14720355893382,17,1,PortScan
WebServer,2382.326802638767,0,109,0,2562,0,5,178.90430421457714,982.658335352141,35.046473521263806,1441162.2605421776,675633.0603130489,765529.2002291288,0.8825699399981434,60.232326621627216,17,1,DDoS
DatabaseServer,301.66251929365853,3,12,0.05,7,0.25,2,53.03607898949355,1326.531575798858,13.27522451794594,156830.91651123122,50575.41557754147,106255.50093368975,0.47597926820846453,37.88478759714006,17,1,Normal
DatabaseServer,364.4574716832636,0,18,0,16,0,5,63.65047466548806,920.7092103041718,14.293743059300567,446572.40476571175,180314.46093244618,266257.94383326557,0.6772172065046879,62.86761116997082,17,1,Normal
DatabaseServer,247.68668844936317,3,19,0.05,4,0.15789473684210525,1,45.90735006924055,513.6673936725961,17.670982159279134,660862.7897613512,367552.1140939788,293310.6756673724,1.253115363965816,69.64054963802492,17,1,Exfiltration
DatabaseServer,264.6191292674273,2,24,0.03333333333333333,5,0.08333333333333333,5,31.12074783703774,615.5072003698826,19.10275981256958,438363.2420240658,262651.02194210247,175712.2200819633,1.494779485567853,59.42424795580114,17,1,Normal
DatabaseServer,313.9882170876009,0,10,0,3,0,0,58.04716942792516,287.95407609905004,28.926548389664518,505689.90423880704,294156.59992666217,211533.3043121449,1.3905923744877349,44.95348307165452,17,1,Normal
IoTDevice,72.74696245553002,0,0,0,6,0,9,26.017703650568574,1361.814304683803,0.7435189270980174,12333.230814206345,7611.1945723637455,4722.036241842598,1.6118458610969408,15.889753706693963,17,1,PortScan
IoTDevice,41.391745058388736,1,1,0.016666666666666666,126,1,5,2.709655990682439,1483.2931052971373,2.7867383817200295,11682.066197506105,1269.4444238111087,10412.621773694997,0.12191400507968675,22.10348469676886,17,1,DDoS
IoTDevice,20.049100923147982,4,0,0.06666666666666667,5,1,8,2.8928520034475387,458.0341146401022,6.466007416064862,9375.365181937423,6518.935149231454,2856.430032705969,2.2821966841792025,7.625522745036454,17,1,Normal
Workstation,42.207977496971544,0,7,0,10,0,8,15.891541487864478,530.6023019487621,2.6778229641283096,159525.94864324952,39986.867790686374,119539.08085256313,0.33450874396470637,16.19863594339585,16,0,PortScan
Workstation,147.1516336803152,0,5,0,506,0,4,6.419422521634779,447.78170608004496,14.855260983244142,237113.93903741866,137742.5651154075,99371.37392201117,1.3861392841716254,50.08670787033101,16,0,DDoS
Workstation,139.63254363387384,3,17,0.05,1,0.17647058823529413,6,4.491490477391232,864.024746781209,2.49238301198088,116569.48971935593,47272.454274136806,69297.03544521912,0.6821713796329246,19.122623273005225,16,0,Normal
Workstation,69.82897140553486,2,3,0.03333333333333333,2,0.6666666666666666,7,4.346116910847228,453.5589242528866,2.92518840947509,157907.49352630158,59868.788891959746,98038.70463434182,0.6106648299286933,25.89997098921853,16,0,Normal
Workstation,160.4569336923045,1,4,0.016666666666666666,1,0.25,0,2.779981948956232,634.1943744770392,4.669533357946422,448788.4557723515,276236.413859266,172552.0419130855,1.600887539762678,29.044663291985362,16,0,Exfiltration
Workstation,162.69393208281787,1,14,0.016666666666666666,4,0.07142857142857142,2,0,897.8608800356732,1.7095883904349116,148889.81467950463,57121.75698335269,91768.05769615195,0.6224579490663877,25.614703738530324,16,0,Normal
Workstation,69.3983408777793,1,5,0.016666666666666666,3,0.2,4,4.510184305663872,2041.8096974249427,3.245913019556153,404108.19568831584,64927.018566330335,339181.1771219855,0.19142282339264222,31.04215723661332,16,0,Normal
Workstation,93.68562084928624,0,6,0,8,0,3,5.443707789702997,370.39548436615325,1.5305299985281073,56452.11112043155,27702.70369693276,28749.40742349879,0.9635921634436719,34.71267596060264,16,0,BruteForce
Workstation,113.38116065155373,0,11,0,1,0,12,7.456282555424169,862.3412251363858,3.6514398518900224,342445.33607466705,103764.95261001732,238680.38346464973,0.4347443686145479,26.346113693943867,16,0,PortScan
Workstation,68.97017207167757,3,9,0.05,1,0.3333333333333333,2,6.9398209432618145,861.4391565526238,2.794764175938028,236716.47581054518,116326.26737237799,120390.20843816719,0.9662435914140272,4.800178708904795,16,0,Normal
Workstation,128.34075270526134,9,2,0.15,22,4.5,3,3.9228519780952786,1314.098485463643,1.7511548737054488,41916.592765589696,13122.270384007175,28794.32238158252,0.455724229593278,14.569811289470575,16,0,BruteForce
Workstation,127.85606286731871,0,15,0,1,0,22,0.2969082817121843,154.70484616105924,0.9394772004111798,58489.41345271206,11496.751817583248,46992.66163512881,0.24464993932135537,42.71118265453223,16,0,PortScan
Workstation,505.6349252264542,0,9,0,1843,0,4,12.317429734697408,1189.2563580730705,9.364358524818575,325832.2788621766,118154.46102776153,207677.81783441507,0.5689315414608604,65.95396231313461,16,0,DDoS
Workstation,142.9013521105896,2,15,0.03333333333333333,1,0.13333333333333333,4,6.055853499982546,1665.853287294351,5.363375647291827,155802.47422397253,66190.59548283256,89611.87874113997,0.7386363996902242,13.048095824033044,16,0,Normal
Workstation,122.60435641817463,6,5,0.1,22,1.2,2,4.8124586514155645,1033.8690767224355,5.320386667952072,372752.642951807,147438.94328512784,225313.69966667914,0.6543718535679084,33.2058234281467,16,0,BruteForce
Workstation,110.33241258529819,0,10,0,4,0,8,7.254883579685922,764.8974468716444,2.53188484664871,678390.3603457976,224996.16905256087,453394.19129323674,0.4962484596699268,16.90821178339389,16,0,PortScan
Workstation,84.19659950391814,0,13,0,83,0,5,0.6506193936897393,1115.5584406161952,5.7761848822206785,169827.07740698216,59721.873805089075,110105.20360189308,0.5424073690561002,29.325062218727734,16,0,DDoS
Workstation,131.865001297895,0,8,0,2,0,1,3.637266678183896,992.5609253056211,5.8647495871706345,75235.705880499,27443.106023834265,47792.599856664725,0.5742124535208205,12.850092041168072,16,0,Normal
Workstation,126.57074903627182,4,4,0.06666666666666667,9,1,4,15.610783259855468,403.86304708279954,6.018193180838145,238375.96284111356,64819.142430489286,173556.82041062426,0.3734750514392426,25.915295453120173,16,0,BruteForce
Workstation,127.72375779706222,8,9,0.13333333333333333,112,0.8888888888888888,0,2.2569634590829546,476.834322566423,1.4083284161063094,195654.7640353053,73037.2108625838,122617.55317272148,0.5956505326745687,18.459284321776945,16,0,DDoS
WebServer,404.34544416576534,0,77,0,16,0,1,137.39664064866528,709.7571735339191,53.7746883708619,857782.4772491365,278086.110398683,579696.3668504535,0.47970994179168613,43.76028381838002,16,0,Normal
WebServer,721.5367167735385,6,32,0.1,60,0.1875,15,99.075701554488,503.2999659324909,131.47661885686932,938824.0187642493,237166.19924833567,701657.8195159136,0.3380083463075505,64.0172584673538,16,0,BruteForce
WebServer,1134.9643228093157,0,55,0,49,0,14,93.75000325186663,569.7305017288054,126.75115311234718,934278.5071346269,273933.13704295555,660345.3700916712,0.4148331304343472,64.58806375755567,16,0,PortScan
WebServer,2125.9864257789163,0,69,0,813,0,12,245.10940259977463,325.66429584328057,347.3557272085658,768637.8764144264,376571.5791954771,392066.2972189493,0.960479342056736,79.75959914701595,16,0,DDoS
WebServer,551.6927267877159,1,38,0.016666666666666666,56,0.02631578947368421,5,149.79793787229988,287.1380009598797,43.18668622544592,2971903.4681985136,1055838.0529301648,1916065.4152683488,0.5510448884034017,36.410734208114995,16,0,Normal
WebServer,1125.652004985422,10,21,0.16666666666666666,85,0.47619047619047616,7,66.597143571845,596.1892532110501,70.63625768221172,1180652.6846659286,421786.6878557076,758865.9968102209,0.5558118160895659,67.84415138959444,16,0,BruteForce
WebServer,372.0303559017123,0,54,0,32,0,41,73.0242211261497,231.74559062671543,121.599013551515,1944553.5616102377,1093624.7796158332,850928.7819944045,1.2852130551426388,61.07767086359488,16,0,PortScan
WebServer,2235.0045057972825,0,91,0,3332,0,4,412.6158035746538,314.1713158659271,67.43586747377599,4165363.062433204,2324113.7330314103,1841249.329401794,1.2622482441237304,71.51450036724147,16,0,DDoS
DatabaseServer,303.9232937209219,2,14,0.03333333333333333,4,0.14285714285714285,2,56.13094793911176,1705.4826127331996,15.297495496722972,690891.8191313003,234996.247670506,455895.57146079425,0.5154606940302666,36.54210622258556,16,0,Normal
DatabaseServer,331.6590287611036,0,26,0,3,0,6,52.95387183223805,1055.3599683780799,7.646379400867491,724938.5907227625,265797.44581892155,459141.1449038409,0.5789013874471829,60.751542486770276,16,0,Normal
DatabaseServer,297.79502440848495,0,26,0,3,0,2,58.50572542410459,269.567537218664,27.150813725233007,1096588.455386773,445156.02807184163,651432.4273149313,0.6833495070343397,75.151166826795,16,0,Exfiltration
DatabaseServer,223.23219465544997,2,35,0.03333333333333333,3,0.05714285714285714,3,33.82418905689912,528.0801187039392,23.016240164367755,800502.6911442756,480313.04420595034,320189.64693832526,1.5000892402322676,60.55159535321157,16,0,Normal
DatabaseServer,266.06778061024636,0,15,0,5,0,4,67.57500649360975,732.0579037879035,39.538652035222434,462839.045577457,274847.2283630746,187991.8172143824,1.4620169773115383,51.169784304708,16,0,Normal
IoTDevice,64.03272239376919,0,3,0,1,0,6,20.3734696491278,563.852216374207,0.8920167871367968,43493.43467124479,23628.694342602903,19864.74032864188,1.189479145042434,17.379102126232326,16,0,PortScan
IoTDevice,53.029486780682596,2,1,0.03333333333333333,97,2,6,9.223923396475822,3780.6878795662287,1.3525031841621067,26267.81853739023,2059.587052548031,24208.2314848422,0.08507796423863617,22.420951206183236,16,0,DDoS
IoTDevice,24.567945042802755,5,0,0.08333333333333333,4,1,1,3.1209551617835536,628.9646345558473,2.041797549139824,15812.628237515135,10841.108599556672,4971.519637958462,2.1806428193067617,3.4310716881521186,16,0,Normal
Workstation,53.13996557077444,0,7,0,2,0,5,6.867803967400897,1056.4464559614187,0,233940.10038880448,80790.42176359205,153149.67862521243,0.5275258981202449,10.66497979346893,10,0,PortScan
Workstation,137.88654071744486,2,3,0.03333333333333333,254,0.6666666666666666,12,0,667.5341035596924,11.832589103177376,331616.4080175998,163545.70093713803,168070.70708046175,0.973076770949994,56.91650935339696,10,0,DDoS
Workstation,140.39258314649908,4,13,0.06666666666666667,1,0.3076923076923077,3,1.9979601778088016,1482.9312956318336,4.691602841135547,218131.60988099006,87003.4576271369,131128.15225385316,0.6634994555456365,20.617917537808133,10,0,Normal
Workstation,69.92765363934092,1,6,0.016666666666666666,2,0.16666666666666666,8,9.993223560508177,431.4103779717706,5.768981843035057,692804.257180644,293225.22467196925,399579.0325086748,0.7338353637602428,29.032890299685825,10,0,Normal
Workstation,171.88734955364188,1,2,0.016666666666666666,4,0.5,1,0,552.613139731127,8.8306576147511,194801.5237656307,84124.69522498816,110676.82854064254,0.760093113745991,26.54498673737486,10,0,Exfiltration
Workstation,152.31309839772848,1,20,0.016666666666666666,2,0.05,1,4.004659293502685,973.3211801815808,2.4461586882836253,253686.53884131394,90161.21532926103,163525.3235120529,0.5513593454081475,26.30170056370507,10,0,Normal
Workstation,86.82175133238376,1,17,0.016666666666666666,2,0.058823529411764705,3,8.449852887130973,974.1062781095554,6.444339859634398,482166.06880402245,80980.73919751674,401185.3296065057,0.2018536901061288,34.76764621564006,10,0,Normal
Workstation,78.31079213207792,2,14,0.03333333333333333,5,0.14285714285714285,2,6.755926654182155,716.4152459619376,2.9699359294263665,122403.85406644034,44045.72555655137,78358.12850988896,0.5621079318017748,43.007566878347816,10,0,BruteForce
Workstation,113.15984780835551,2,8,0.03333333333333333,2,0.25,11,4.359706340567532,430.6582220687212,1.1058888757062941,366249.0096015823,113199.46348750843,253049.5461140739,0.44734110464074295,17.694957694204824,10,0,PortScan
Workstation,59.10633870658233,4,7,0.06666666666666667,1,0.5714285714285714,2,4.638068464546466,858.0046249820421,5.1897485157108445,109769.06229046131,43211.759299815254,66557.30299064606,0.6492414409563474,2.577979074290284,10,0,Normal
Workstation,83.63616297926099,6,6,0.1,24,1,2,2.4858244009486983,2143.0812522442666,1.3419648042034726,42769.72734919196,11563.195980936005,31206.53136825596,0.370537687911652,15.684118398741216,10,0,BruteForce
